,Open,High,Low,Close,Volume,prediction_close,batch_open,trade,ror,cr,mdd
2018-08-01,0.10406284133649868,0.101766809848841,0.10211903571767726,0.10203954788806202,1.4720421900162545e-05,0.08974830061197281,0.10406284133649868,0,1,1.71425295058205,2.5820859292121767
2018-08-02,0.10216629655861667,0.10101024472490908,0.10234804803640256,0.10105647445364466,6.7645779690610165e-06,0.0898217111825943,0.10216629655861667,0,1,1.71425295058205,2.5820859292121767
2018-08-03,0.1011894928753389,0.09855984205712962,0.09977410224880935,0.09926840106340867,1.2362633774981585e-05,0.08955760300159454,0.1011894928753389,0,1,1.71425295058205,2.5820859292121767
2018-08-04,0.09942190056162466,0.09784933382519356,0.094271546929357,0.093173016281667,8.79676167674912e-06,0.0917278528213501,0.09942190056162466,0,1,1.71425295058205,2.5820859292121767
2018-08-05,0.09332563911971445,0.09186956512173175,0.09370481777795148,0.0935117902165622,7.770494609632663e-06,0.08672995120286942,0.09332563911971445,0,1,1.71425295058205,2.5820859292121767
2018-08-06,0.09360945435734269,0.09291288573563784,0.0928831215783651,0.09206653448192972,9.425886456338852e-06,0.08712118119001389,0.09360945435734269,0,1,1.71425295058205,2.5820859292121767
2018-08-07,0.09216102313670803,0.09286990908164171,0.09037833751102693,0.08879516442891655,1.2949965611071329e-05,0.08649778366088867,0.09216102313670803,0,1,1.71425295058205,2.5820859292121767
2018-08-08,0.08894829455498593,0.08645538678621903,0.08198121915776596,0.08229390990200866,1.8943748777020224e-05,0.08558403700590134,0.08894829455498593,0,1,1.71425295058205,2.5820859292121767
2018-08-09,0.08245154659834332,0.08512531068233872,0.0830348284987815,0.086190409223038,1.223199961553724e-05,0.08475393056869507,0.08245154659834332,1,1.0453461794101726,1.7919877724335616,0.0
2018-08-10,0.08636190651350727,0.08449532867239543,0.08006896629640971,0.08014324955492862,1.820240949790847e-05,0.08530218154191971,0.08636190651350727,0,1,1.7919877724335616,0.0
2018-08-11,0.08029634803925605,0.08317640009651413,0.08013385312004855,0.0816407741239017,8.77944219904341e-06,0.07718868553638458,0.08029634803925605,0,1,1.7919877724335616,0.0
2018-08-12,0.08180154230741637,0.08317111968851461,0.0826291713448794,0.0827017266238122,9.234582421131919e-06,0.07884246110916138,0.08180154230741637,0,1,1.7919877724335616,0.0
2018-08-13,0.08287240191113242,0.0839133103684478,0.08230488990156438,0.08183022992745714,1.147039989588725e-05,0.07774422317743301,0.08287240191113242,0,1,1.7919877724335616,0.0
2018-08-14,0.08198336378418718,0.07965451463883111,0.07830175457024616,0.08094645230154354,1.838272153855631e-05,0.07744342088699341,0.08198336378418718,0,1,1.7919877724335616,0.0
2018-08-15,0.08110975202635841,0.08514731238233675,0.08297391122200057,0.08212482246942834,1.6137362503804235e-05,0.0744120255112648,0.08110975202635841,0,1,1.7919877724335616,0.0
2018-08-16,0.08229353864282997,0.08293350132853598,0.08331513957690125,0.08274201406346156,9.14312913008661e-06,0.07262486964464188,0.08229353864282997,0,1,1.7919877724335616,0.0
2018-08-17,0.08290370396108719,0.08450178250439484,0.08457119580766995,0.0867354129140564,8.542764100105981e-06,0.07089362293481827,0.08290370396108719,0,1,1.7919877724335616,0.0
2018-08-18,0.08685839596613926,0.08494929708235457,0.08475990195829959,0.08402656934179759,4.478721996526083e-06,0.07576154917478561,0.08685839596613926,0,1,1.7919877724335616,0.0
2018-08-19,0.08415114307148593,0.08392255108244698,0.08489730934953477,0.08526529578543958,4.015071389574678e-06,0.07401354610919952,0.08415114307148593,0,1,1.7919877724335616,0.0
2018-08-20,0.08541310992755746,0.08359971280447603,0.08355224366422151,0.08195288945560884,8.049761019119995e-06,0.07689248770475388,0.08541310992755746,0,1,1.7919877724335616,0.0
2018-08-21,0.08210617565482314,0.08345728846648884,0.08389041852153921,0.08522455904348931,7.273176482053286e-06,0.07615771889686584,0.08210617565482314,0,1,1.7919877724335616,0.0
2018-08-22,0.08537357049603563,0.08922950779996935,0.08395072509880354,0.08337478147059339,1.5431106028263035e-05,0.0750686302781105,0.08537357049603563,0,1,1.7919877724335616,0.0
2018-08-23,0.08353109289534826,0.08437710620440605,0.08539808295314742,0.08590959528496175,5.16707017991276e-06,0.0782766342163086,0.08353109289534826,0,1,1.7919877724335616,0.0
2018-08-24,0.08607749219358324,0.08650540398421452,0.08693277083836522,0.08842463979808952,8.204774887629426e-06,0.07450651377439499,0.08607749219358324,0,1,1.7919877724335616,0.0
2018-08-25,0.08857866077848646,0.08766284008211035,0.09027528196760054,0.08901562209123562,6.3999837396234596e-06,0.07636301219463348,0.08857866077848646,0,1,1.7919877724335616,0.0
2018-08-26,0.08917774307427166,0.08730113213414291,0.08866761549014894,0.08853726490818732,4.451425261215102e-06,0.0771038830280304,0.08917774307427166,0,1,1.7919877724335616,0.0
2018-08-27,0.08868559696828412,0.08978189714791963,0.0899256564943466,0.09159326939162521,7.543328723719692e-06,0.07898171246051788,0.08868559696828412,0,1,1.7919877724335616,0.0
2018-08-28,0.09185429300126599,0.09243398206568094,0.09328175568782628,0.09423561622334757,1.0597154399568862e-05,0.08084933459758759,0.09185429300126599,0,1,1.7919877724335616,0.0
2018-08-29,0.09436684414978913,0.09241608734968257,0.09372191736441629,0.09351703207673963,7.3714987779596135e-06,0.09067436307668686,0.09436684414978913,0,1,1.7919877724335616,0.0
2018-08-30,0.09369302633760473,0.09141735684777244,0.09223868091347211,0.09278392048906856,8.853098494860224e-06,0.08145802468061447,0.09369302633760473,0,1,1.7919877724335616,0.0
2018-08-31,0.09294222645041192,0.09207828791571296,0.09355397499735107,0.09328324511282655,7.448411010679126e-06,0.08176109194755554,0.09294222645041192,0,1,1.7919877724335616,0.0
2018-09-01,0.09341310513489909,0.09499938028545006,0.09563371220113509,0.09579424590524604,5.894769211239718e-06,0.0852792039513588,0.09341310513489909,0,1,1.7919877724335616,0.0
2018-09-02,0.0961092750070804,0.09550277918140475,0.09739573298140754,0.09737129698148231,4.2209100684999995e-06,0.10009926557540894,0.0961092750070804,1,1.013131115330013,1.8155185705433599,0.0
2018-09-03,0.09754916930500011,0.09558462550539738,0.09821055881143216,0.09690222537931972,3.615197658814744e-06,0.08366931974887848,0.09754916930500011,0,1,1.8155185705433599,0.0
2018-09-04,0.0970901224958547,0.09663733351130264,0.09892813074343809,0.0984300029698882,5.81797628322098e-06,0.08469899743795395,0.0970901224958547,0,1,1.8155185705433599,0.0
2018-09-05,0.09847085741706564,0.09627283868133545,0.09005772026481151,0.08822035701860366,1.6017832727697764e-05,0.09368231147527695,0.09847085741706564,0,1,1.8155185705433599,0.0
2018-09-06,0.08826354349090344,0.08627805308423499,0.08400095513404394,0.08543153763678073,1.895081266617113e-05,0.08434288948774338,0.08826354349090344,0,1,1.8155185705433599,0.0
2018-09-07,0.0855086635537352,0.08362919508247338,0.08504998422868497,0.08403735259701972,8.421554008875736e-06,0.09818868339061737,0.0855086635537352,1,0.9827934282262419,1.784279719952715,1.7206571773758035
2018-09-08,0.0842056595604024,0.08275587427055198,0.08186259077666624,0.08071715836063968,5.4982254679608194e-06,0.07925904542207718,0.0842056595604024,0,1,1.784279719952715,1.7206571773758035
2018-09-09,0.08087026887861828,0.08255125846057039,0.08157479862946813,0.08158176575504728,5.265318312646306e-06,0.08294633775949478,0.08087026887861828,1,1.008798003101695,1.7999778184631503,0.8559952143898159
2018-09-10,0.08177907672132442,0.08107890469670291,0.08355224366422151,0.08256948197990749,6.906342833008207e-06,0.07908259332180023,0.08177907672132442,0,1,1.7999778184631503,0.8559952143898159
2018-09-11,0.08275258545197538,0.08186905908263178,0.08260810221155669,0.08223999362589801,9.114043220079574e-06,0.08149739354848862,0.08275258545197538,0,1,1.7999778184631503,0.8559952143898159
2018-09-12,0.08231240973514721,0.0810623300827044,0.08307879886397675,0.08287590614913631,5.495590268090041e-06,0.07802891731262207,0.08231240973514721,0,1,1.7999778184631503,0.8559952143898159
2018-09-13,0.08309466144286873,0.08381195587045692,0.08508616817504357,0.08532085950332026,8.995635474729505e-06,0.07858404517173767,0.08309466144286873,0,1,1.7999778184631503,0.8559952143898159
2018-09-14,0.08543287964331837,0.08453859868239152,0.08600206477506561,0.0851832232318045,5.9045626257245965e-06,0.07525704801082611,0.08543287964331837,0,1,1.7999778184631503,0.8559952143898159
2018-09-15,0.08533642739369696,0.08429071286241385,0.08725980042950496,0.08583680831221237,1.671651968466183e-06,0.07818911969661713,0.08533642739369696,0,1,1.7999778184631503,0.8559952143898159
2018-09-16,0.08601009543530741,0.0836268482344736,0.08546938212171057,0.08553472739855913,1.3736036260110848e-06,0.0750318393111229,0.08601009543530741,0,1,1.7999778184631503,0.8559952143898159
2018-09-17,0.08567745499057268,0.08370605435446646,0.08318735070305254,0.08185853597241524,5.631190598530003e-06,0.07245677709579468,0.08567745499057268,0,1,1.7999778184631503,0.8559952143898159
2018-09-18,0.0819662899387573,0.08164904208265159,0.08359392390622952,0.08302402614100694,5.38464479496837e-06,0.07544124126434326,0.0819662899387573,0,1,1.7999778184631503,0.8559952143898159
2018-09-19,0.0831421387148097,0.08340917808249318,0.08166060191155054,0.08386362237399653,9.31510525002769e-06,0.07998275011777878,0.0831421387148097,0,1,1.7999778184631503,0.8559952143898159
2018-09-20,0.0840167988666561,0.08377748654046002,0.08522754511313665,0.08542989019501067,6.655050834326855e-06,0.07708630710840225,0.0840167988666561,0,1,1.7999778184631503,0.8559952143898159
2018-09-21,0.0855830995289865,0.08730113213414291,0.08752072179797264,0.08927097556559296,1.104740038681849e-05,0.07525802403688431,0.0855830995289865,0,1,1.7999778184631503,0.8559952143898159
2018-09-22,0.0894152792045505,0.08804830986607565,0.08967282689447385,0.08868029280731417,7.061825978515252e-06,0.07817889004945755,0.0894152792045505,0,1,1.7999778184631503,0.8559952143898159
2018-09-23,0.08883357029534307,0.08729482498014347,0.09019512765604669,0.08856362397650808,4.1576188551898354e-06,0.07808621227741241,0.08883357029534307,0,1,1.7999778184631503,0.8559952143898159
2018-09-24,0.08873412263424273,0.08651405798621374,0.08854562826170793,0.08675593105246518,5.170037498636374e-06,0.0730319395661354,0.08873412263424273,0,1,1.7999778184631503,0.8559952143898159
2018-09-25,0.08686693288885419,0.08442991028440132,0.08509517599291343,0.08447152838714402,1.0576916082556702e-05,0.07767323404550552,0.08686693288885419,0,1,1.7999778184631503,0.8559952143898159
2018-09-26,0.08461123827464896,0.08384921208245358,0.08592694873452371,0.08495857208134348,5.51341574563387e-06,0.08063295483589172,0.08461123827464896,0,1,1.7999778184631503,0.8559952143898159
2018-09-27,0.08500408649011011,0.08673656851219372,0.0867286445249414,0.08825510306320829,7.285878817680378e-06,0.07857357710599899,0.08500408649011011,0,1,1.7999778184631503,0.8559952143898159
2018-09-28,0.08845150556120605,0.08754960466612054,0.08815951349233708,0.0871938510284305,9.845922768008306e-06,0.08146334439516068,0.08845150556120605,0,1,1.7999778184631503,0.8559952143898159
2018-09-29,0.08732103726905939,0.08486158363836246,0.0870652926334676,0.08672388082166607,4.330098369591127e-06,0.08001073449850082,0.08732103726905939,0,1,1.7999778184631503,0.8559952143898159
2018-09-30,0.08680088406574388,0.08514085855033733,0.08792027195670872,0.08699990220186583,3.1656718604608406e-06,0.08059154450893402,0.08680088406574388,0,1,1.7999778184631503,0.8559952143898159
2018-10-01,0.08715284491451768,0.085288856652324,0.08742514732362462,0.08660137106094801,6.1609547097362e-06,0.08065705001354218,0.08715284491451768,0,1,1.7999778184631503,0.8559952143898159
2018-10-02,0.08672644809049256,0.08468527668237832,0.08696269511467866,0.08553502693342642,5.280622182185811e-06,0.08064448833465576,0.08672644809049256,0,1,1.7999778184631503,0.8559952143898159
2018-10-03,0.08568823847189681,0.08340917808249318,0.08618496928028756,0.0848875823177978,6.1334057781658245e-06,0.07827751338481903,0.08568823847189681,0,1,1.7999778184631503,0.8559952143898159
2018-10-04,0.08501142524823349,0.08480100562436792,0.08701307782479824,0.08624732084782147,4.913637669134482e-06,0.07736236602067947,0.08501142524823349,0,1,1.7999778184631503,0.8559952143898159
2018-10-05,0.08641956818447659,0.08533579361231979,0.08792027195670872,0.08676491709848362,4.880709741246852e-06,0.09191899001598358,0.08641956818447659,1,1.003996188840817,1.807170869735011,0.4597970488316425
2018-10-06,0.08691800465456988,0.08466606186438005,0.08816882665996524,0.0861952017809145,2.570182026849656e-06,0.09357436746358871,0.08691800465456988,1,0.9916840834470608,1.7921425875853922,1.287565070236186
2018-10-07,0.08640608883282143,0.08472928008237438,0.08767477075103519,0.08669767152077895,3.1306628556719233e-06,0.09571997076272964,0.08640608883282143,1,1.0033745618149859,1.7981902835284678,0.9544538566579336
2018-10-08,0.08679878727770862,0.08555991759629962,0.08839448013134925,0.08710384080081246,5.232599701050964e-06,0.0823647752404213,0.08679878727770862,0,1,1.7981902835284678,0.9544538566579336
2018-10-09,0.08725723500455826,0.08506869297434383,0.08857875871048353,0.08686496174415559,2.870791462908523e-06,0.07862911373376846,0.08725723500455826,0,1,1.7981902835284678,0.9544538566579336
2018-10-10,0.08701700300394839,0.08457952184438784,0.08605626435716393,0.08579786877946581,6.654302003196983e-06,0.08138353377580643,0.08701700300394839,0,1,1.7981902835284678,0.9544538566579336
2018-10-11,0.08595108582917257,0.08356216323647941,0.08097783985199085,0.08033450256768776,1.2402073259827943e-05,0.08171532303094864,0.08595108582917257,0,1,1.7981902835284678,0.9544538566579336
2018-10-12,0.08048760506218548,0.0795044630448446,0.08181007061823858,0.08081959928524989,4.1544811239879504e-06,0.0825788676738739,0.08048760506218548,1,1.0041247869508343,1.805607435345083,0.545912080387618
2018-10-13,0.0809259835321263,0.07915214248887632,0.08271146310474137,0.08103736113376342,2.4811863837562525e-06,0.07634364813566208,0.0809259835321263,0,1,1.805607435345083,0.545912080387618
2018-10-14,0.08121354303410319,0.0810545561487051,0.0823183252909296,0.08078739928701716,3.2214034236642818e-06,0.07960532605648041,0.08121354303410319,0,1,1.805607435345083,0.545912080387618
2018-10-15,0.08097106447488414,0.08701745688216843,0.08241298371600272,0.08466248186503587,2.1827649393143083e-05,0.07573356479406357,0.08097106447488414,0,1,1.805607435345083,0.545912080387618
2018-10-16,0.08476265632490868,0.08317111968851461,0.08603321045041225,0.08495392929090062,6.040609396378269e-06,0.0819094255566597,0.08476265632490868,0,1,1.805607435345083,0.545912080387618
2018-10-17,0.08505425963238213,0.08275484752455207,0.08635825526812302,0.08459583535706577,3.7853145786680004e-06,0.07527275383472443,0.08505425963238213,0,1,1.805607435345083,0.545912080387618
2018-10-18,0.08479066342223662,0.08311582208251958,0.08547747389030552,0.08398014143736898,4.901296815711535e-06,0.07881645858287811,0.08479066342223662,0,1,1.805607435345083,0.545912080387618
2018-10-19,0.08410411511126678,0.08197760080262202,0.08556892614291649,0.08378963726177804,2.9162497108207472e-06,0.08109830319881439,0.08410411511126678,0,1,1.805607435345083,0.545912080387618
2018-10-20,0.08389803080151668,0.08215009413060649,0.08567625658295909,0.08422995351668161,1.5851072041147016e-06,0.08033791184425354,0.08389803080151668,0,1,1.805607435345083,0.545912080387618
2018-10-21,0.08438313769052874,0.08282246608254598,0.0862562684488507,0.08423774142323093,1.9463947788740436e-06,0.07832583785057068,0.08438313769052874,0,1,1.805607435345083,0.545912080387618
2018-10-22,0.08437954319675404,0.08222445987659979,0.08582145039303092,0.08412811166180596,3.0683563734793547e-06,0.07920230180025101,0.08437954319675404,0,1,1.805607435345083,0.545912080387618
2018-10-23,0.08433116730136939,0.08211225120660991,0.08554251338882352,0.08393865585825051,3.642554500589333e-06,0.07801108062267303,0.08433116730136939,0,1,1.805607435345083,0.545912080387618
2018-10-24,0.08413421899663,0.08286646948254202,0.08613397587065139,0.08421647444765396,4.52861750241963e-06,0.07590816915035248,0.08413421899663,0,1,1.805607435345083,0.545912080387618
2018-10-25,0.08436965833887358,0.08212911917660838,0.08565656152354871,0.0839404530674542,3.895812029168285e-06,0.07257776707410812,0.08436965833887358,0,1,1.805607435345083,0.545912080387618
2018-10-26,0.08409138461248136,0.082533510422572,0.08590206272922224,0.08412871073154053,4.254755383793006e-06,0.08015082031488419,0.08409138461248136,0,1,1.805607435345083,0.545912080387618
2018-10-27,0.08428189278254106,0.08208922276061198,0.0859545828876499,0.08415207445118847,1.1036399307172329e-06,0.07508645206689835,0.08428189278254106,0,1,1.805607435345083,0.545912080387618
2018-10-28,0.08430525699207667,0.08208907608261198,0.08598130099150118,0.08412077305755757,1.037826702516779e-06,0.07428201287984848,0.08430525699207667,0,1,1.805607435345083,0.545912080387618
2018-10-29,0.08425448476750888,0.08208907608261198,0.08331513957690125,0.08203825689278404,6.672112091905767e-06,0.07269760966300964,0.08425448476750888,0,1,1.805607435345083,0.545912080387618
2018-10-30,0.08219064625852886,0.08016759428278492,0.08379805021965334,0.0820822885182744,3.2186056906732697e-06,0.07246781885623932,0.08219064625852886,0,1,1.805607435345083,0.545912080387618
2018-10-31,0.08223527788956486,0.0810623300827044,0.08317590008711627,0.08258865221141351,6.616773799039175e-06,0.07511726021766663,0.08223527788956486,0,1,1.805607435345083,0.545912080387618
2018-11-01,0.08276022375124664,0.08128718745668416,0.08453104231445345,0.0831535749711061,2.7879514320643345e-06,0.07659439742565155,0.08276022375124664,0,1,1.805607435345083,0.545912080387618
2018-11-02,0.08334957095972534,0.08152069883266314,0.08514662742718704,0.08329495542846291,3.4186395728485912e-06,0.07732688635587692,0.08334957095972534,0,1,1.805607435345083,0.545912080387618
2018-11-03,0.08344242871557205,0.08108785205470209,0.08490463774373397,0.08306386427835535,1.3548429256412722e-06,0.0727761760354042,0.08344242871557205,0,1,1.805607435345083,0.545912080387618
2018-11-04,0.08319590635085643,0.08289580508253938,0.08487547684181629,0.08436324653262182,3.4131295315552344e-06,0.07709984481334686,0.08319590635085643,0,1,1.805607435345083,0.545912080387618
2018-11-05,0.0846133350626842,0.0824034070365837,0.08578114422493528,0.08408527817578473,2.975071299183565e-06,0.07809938490390778,0.0846133350626842,0,1,1.805607435345083,0.545912080387618
2018-11-06,0.08426496870768513,0.08267593476055918,0.08590862774902569,0.0847487479068129,5.480279443085832e-06,0.07472074031829834,0.08426496870768513,0,1,1.805607435345083,0.545912080387618
2018-11-07,0.08491197758713313,0.08390788328244829,0.08688925849780743,0.0855500036767905,6.16714996868192e-06,0.07723009586334229,0.08491197758713313,0,1,1.805607435345083,0.545912080387618
2018-11-08,0.08570321552929144,0.08342780618849151,0.0860710738204415,0.08411957491808844,5.087491648649454e-06,0.07657650858163834,0.08570321552929144,0,1,1.805607435345083,0.545912080387618
2018-11-09,0.08427275677753032,0.0820623806866144,0.08482097190995967,0.08291409684471468,4.117900190377983e-06,0.07047702372074127,0.08427275677753032,0,1,1.805607435345083,0.545912080387618
2018-11-10,0.08306725342783655,0.0814621743106684,0.08506525171659998,0.08327833124332878,1.9235836996361526e-06,0.08586950600147247,0.08306725342783655,1,1.0025410472452374,1.8101955691446467,0.2931945442518944
2018-11-11,0.08343254385769158,0.0812823470826846,0.08424783041362982,0.08340144007378142,2.175904408143214e-06,0.08157127350568771,0.08343254385769158,0,1,1.8101955691446467,0.2931945442518944
2018-11-12,0.0834801709002065,0.08162278672065396,0.084691198262682,0.08280925964116621,4.516577230930863e-06,0.07619383931159973,0.0834801709002065,0,1,1.8101955691446467,0.2931945442518944
2018-11-13,0.0829625637966481,0.08074491889073296,0.08386446379208368,0.08195423736251162,4.651912861742031e-06,0.07682681083679199,0.0829625637966481,0,1,1.8101955691446467,0.2931945442518944
2018-11-14,0.08203173967957184,0.08030649834877242,0.06981303128949506,0.07199470302540699,3.247860160099548e-05,0.07385989278554916,0.08203173967957184,0,1,1.8101955691446467,0.2931945442518944
2018-11-15,0.0720925150807735,0.07066285988364035,0.0679168092904496,0.07183130675530502,2.577676606591466e-05,0.07826264947652817,0.0720925150807735,1,0.996376762203735,1.8036368001398904,0.6544560103240058
2018-11-16,0.07177634939917286,0.07020815808368128,0.07115260067915892,0.07068873100406034,1.0405989757524512e-05,0.0756908729672432,0.07177634939917286,1,0.9848471201974357,1.7763065084998888,2.1598270973199365
2018-11-17,0.07093014565637627,0.0693377708317596,0.07177688826000408,0.07060860542706258,3.4894929503481444e-06,0.07554236054420471,0.07093014565637627,1,0.9954668043278608,1.7682541635231646,2.6033557456837086
2018-11-18,0.07076150399011273,0.07091910634961729,0.07250010916253857,0.07144580538111393,3.287071153172701e-06,0.07533009350299835,0.07076150399011273,1,1.0096705320324568,1.7853541220530404,1.6614783775685422
2018-11-19,0.07150511488975612,0.06947022106574768,0.06020123159771511,0.05910766466292816,3.738419296670963e-05,0.07050758600234985,0.07150511488975612,0,1,1.7853541220530404,1.6614783775685422
2018-11-20,0.05922257989099397,0.05975529709262201,0.05034057185292034,0.05336498218741027,5.145166685307189e-05,0.07319843769073486,0.05922257989099397,1,0.9010918181145555,1.6087679918190902,11.38796276054571
2018-11-21,0.053478728609579404,0.05590705308496836,0.05329864763645545,0.0561508062205604,2.672499062940552e-05,0.07836975157260895,0.053478728609579404,1,1.0499652418906302,1.6891504736762346,6.960440885454837
2018-11-22,0.05650499282673835,0.05524010821902838,0.05257573208367926,0.05221521759935084,1.3233612407820016e-05,0.06728335469961166,0.05650499282673835,1,0.9240814835506435,1.560912675655007,14.02386618453332
2018-11-23,0.052265437190040426,0.051938826473325504,0.05053049940258319,0.05241036456538464,1.720124017345489e-05,0.0660402849316597,0.052265437190040426,1,1.0027729104191219,1.5652409466766701,13.785462067280593
2018-11-24,0.05256273177932383,0.052121000549309106,0.044079375058970666,0.044882903583170874,1.8384630040495336e-05,0.0773635059595108,0.05256273177932383,1,0.853892141139173,1.336546943356448,26.382083607305766
2018-11-25,0.04496067698695752,0.048353136085648216,0.04157932391288615,0.04717793973628051,3.487138190936085e-05,0.06709381937980652,0.04496067698695752,1,1.049315599717642,1.4024595574188525,22.75157191043683
2018-11-26,0.04726040414990296,0.04761373228771477,0.04230529296324535,0.044009609677612124,3.1489321564062646e-05,0.06408928334712982,0.04726040414990296,1,0.9312152629507823,1.3059917455396346,28.065084724042833
2018-11-27,0.0441619505161019,0.0441632790160253,0.04270957604323508,0.04466364406032093,2.1721624248402188e-05,0.062059447169303894,0.0441619505161019,1,1.0113603121772465,1.320828219469872,27.24788163006418
2018-11-28,0.0448159986125254,0.05180124250933788,0.04610262255746911,0.05139044834229167,2.971006853986068e-05,0.07114780694246292,0.0448159986125254,1,1.1466987221819667,1.5145920314879844,16.57523882916341
2018-11-29,0.051537102888939576,0.0526034244912657,0.05092669071397795,0.05183435901560263,2.0595174419911835e-05,0.07093370705842972,0.051537102888939576,1,1.005767808239117,1.5233279078861017,16.094060804335893
2018-11-30,0.05198985933397923,0.0509933400854106,0.0474766964698209,0.04765974157030256,1.855020352600238e-05,0.06894063949584961,0.05198985933397923,1,0.9167122623690844,1.3964533727682327,23.082396653739913
2018-12-01,0.04780467041562382,0.050472193151457505,0.048138389396057864,0.05019575352414005,8.253575254491191e-06,0.06792008876800537,0.04780467041562382,1,1.050017772065525,1.4663008592674878,19.23514950174021
2018-12-02,0.05034837384352778,0.0504799670854568,0.05005690192745927,0.04962154518356171,9.039418066410805e-06,0.06854450702667236,0.05034837384352778,1,0.9855640092324551,1.4451333536006592,20.401070137875234
2018-12-03,0.04973775921354873,0.048281997255654616,0.04573620284750863,0.0456121212175673,1.3839850582018492e-05,0.06544940918684006,0.04973775921354873,1,0.9170521941234219,1.3252627127204233,27.00362672006212
2018-12-04,0.04571162664472428,0.047091411929761774,0.045476655552953285,0.04664821232349346,1.5812143168160436e-05,0.05911547690629959,0.04571162664472428,1,1.0204890035099479,1.352416025092955,25.508003771716005
2018-12-05,0.04680060848788782,0.04532599552192065,0.04444380999550219,0.04355057249350347,1.735718834185511e-05,0.06482994556427002,0.04680060848788782,1,0.9305556893512299,1.258498426520025,30.681049098639978
2018-12-06,0.043663064734286786,0.04431641084801152,0.04067075570706331,0.039665155962563536,1.9995630178970195e-05,0.05865061655640602,0.043663064734286786,1,0.9084372845549741,1.143266893204559,37.02808047496893
2018-12-07,0.03981680662477184,0.03971380188642576,0.03753756183714292,0.03881777182302461,3.428003319304937e-05,0.0598340779542923,0.03981680662477184,1,0.9749092183317963,1.114581433198678,38.60809515899917
2018-12-08,0.038903954976569136,0.03920028220847197,0.038010853962508535,0.03908915041278152,1.3127294491154329e-05,0.06744659692049026,0.038903954976569136,1,1.0047603241450367,1.1198872021067434,38.31584979207475
2018-12-09,0.03924138807967016,0.04121285104629084,0.03999700146537349,0.0410503549563061,1.0323663974475674e-05,0.0656488686800003,0.03924138807967016,1,1.0460984426178623,1.1715122580315396,35.4723065332831
2018-12-10,0.0411866082940847,0.04055617364034994,0.03975134758482081,0.039226936451730934,1.3384852330891569e-05,0.06300672888755798,0.0411866082940847,1,0.9524196838845985,1.1157713344613311,38.54255458662722
2018-12-11,0.03935536348644328,0.03819231099256269,0.03879941971331932,0.03840950579892015,1.154165170839809e-05,0.0579957589507103,0.03935536348644328,1,0.9759662316967559,1.088955144729486,40.01960859020149
2018-12-12,0.03843577216241301,0.03911242208647988,0.03930401018891073,0.03955912061954593,9.382460449443682e-06,0.06430909037590027,0.03843577216241301,1,1.0292266395061906,1.1207816441829064,38.2665833130271
2018-12-13,0.03971166768186153,0.03839560670054439,0.03770764165251624,0.037051264943232895,1.511953999524796e-05,0.05907157063484192,0.03971166768186153,1,0.9330070255436845,1.0456971481230537,42.40228852023855
2018-12-14,0.03721574106704645,0.03624941420473755,0.03640089736186969,0.03604812267270768,1.864457234987643e-05,0.05732963979244232,0.03721574106704645,1,0.9686256847005887,1.0128891160901459,44.20937728072911
2018-12-15,0.03617468580754571,0.035298794086823106,0.03619829779723738,0.035805349662776154,7.480117722205987e-06,0.04884649068117142,0.03617468580754571,1,0.9897902044890045,1.0025477253395525,44.77898813012396
2018-12-16,0.03597698864993659,0.03573046744078425,0.03705251374608274,0.036018618488280474,7.763207565858617e-06,0.06307583302259445,0.03597698864993659,1,1.001157124036949,1.0037077974107314,44.715090569944685
2018-12-17,0.03613529614659783,0.04057920208634787,0.037098774234465254,0.0405558228904246,2.117236572314456e-05,0.05783909186720848,0.03613529614659783,1,1.1223326557472526,1.1264940378622115,37.95194077661969
2018-12-18,0.04074763074184809,0.04195797528622378,0.04078602524082171,0.04310830926196256,1.780925392682947e-05,0.05660029873251915,0.04074763074184809,1,1.0579341295956635,1.191756489440463,34.357240472412975
2018-12-19,0.04326063120209307,0.045478393963906946,0.0441436511830929,0.043368005991895484,2.730423098925201e-05,0.060723379254341125,0.04326063120209307,1,1.0024820439928583,1.1947144814760287,34.19431225545289
2018-12-20,0.043513294160340485,0.04911688843157947,0.04435831206317808,0.04919800288122589,3.359848630739144e-05,0.05366857349872589,0.043513294160340485,1,1.1306430329070936,1.3507956047940828,25.59725762596809
2018-12-21,0.0493476068684186,0.04896918368559277,0.04608735506955409,0.04571306446784111,2.1920026168655323e-05,0.06815215945243835,0.0493476068684186,1,0.9263481528036668,1.2513070133163104,31.07715703828844
2018-12-22,0.045888056380833014,0.046742024933793216,0.04624140402261664,0.04780711272500497,9.917846466010683e-06,0.06899794936180115,0.045888056380833014,1,1.0418203884741897,1.3036371587136766,28.19477697088409
2018-12-23,0.047910857752551744,0.0473410578857393,0.04807212849850668,0.04725192484849901,5.919933831039293e-06,0.05465713143348694,0.047910857752551744,1,0.9862466894778639,1.2857078320616921,29.182336500314758
2018-12-24,0.04746409213046994,0.05006692183749398,0.048756722656616173,0.048632331284365074,1.5511727630620383e-05,0.045911937952041626,0.04746409213046994,0,1,1.2857078320616921,29.182336500314758
2018-12-25,0.048762902547732245,0.04731509587974164,0.04463282149589014,0.044798135215730256,1.5231429214255663e-05,0.06474373489618301,0.048762902547732245,1,0.9186929586867595,1.1811707322434952,34.94031119219084
